year,FebtoAprAvg
1900,0.72
1901,0.28
1902,1.143333333
1903,-0.32
1904,-0.563333333
1905,1.27
1906,0.916666667
1907,-0.223333333
1908,0.64
1909,0.596666667
1910,-0.296666667
1911,-0.503333333
1912,-0.216666667
1913,-0.173333333
1914,0.33
1915,0.106666667
1916,0.016666667
1917,-0.63
1918,-0.71
1919,0.296666667
1920,-0.67
1921,-0.516666667
1922,-0.113333333
1923,0.48
1924,0.613333333
1925,0.306666667
1926,0.86
1927,0.566666667
1928,0.706666667
1929,0.523333333
1930,-0.73
1931,1.323333333
1932,0.36
1933,0.04
1934,1.216666667
1935,0.593333333
1936,1.476666667
1937,0.03
1938,0.176666667
1939,0.043333333
1940,2
1941,2.123333333
1942,0.623333333
1943,0.453333333
1944,0.323333333
1945,-0.033333333
1946,-0.503333333
1947,0.526666667
1948,-0.7
1949,-1.71
1950,-1.746666667
1951,-1.106666667
1952,-0.713333333
1953,-0.38
1954,-1.153333333
1955,-1.583333333
1956,-2.49
1957,-0.41
1958,0.643333333
1959,-0.466666667
1960,0.133333333
1961,0.286666667
1962,-1.123333333
1963,-0.37
1964,-0.703333333
1965,-0.166666667
1966,-0.42
1967,-0.756666667
1968,-0.58
1969,-0.63
1970,0.73
1971,-1.67
1972,-1.856666667
1973,-0.6
1974,-1.023333333
1975,-0.84
1976,-1.233333333
1977,0.71
1978,1.36
1979,-0.046666667
1980,1.3
1981,1.3
1982,0.066666667
1983,1.706666667
1984,1.5
1985,0.566666667
1986,1.78
1987,2.003333333
1988,1.2
1989,-0.723333333
1990,-0.333333333
1991,-0.98
1992,0.576666667
1993,0.72
1994,0.813333333
1995,0.68
1996,1.073333333
1997,0.66
1998,1.613333333
1999,-0.466666667
2000,-0.063333333
2001,0.143333333
2002,-0.463333333
2003,1.48
2004,0.553333333
2005,1.066666667
2006,0.37
2007,-0.053333333
2008,-1
2009,-1.596666667
2010,0.68
2011,-0.646666667
2012,-0.723333333
2013,-0.406666667
2014,0.826666667
2015,1.913333333
2016,2.256666667
2017,0.853333333
2018,0.143333333